,日付,値
0,2023-01-01T00:00:00.000,-0.9209871895894828
1,2023-01-02T00:00:00.000,-0.2949084288667384
2,2023-01-03T00:00:00.000,-1.7110083684032609
3,2023-01-04T00:00:00.000,-1.703217641850144
4,2023-01-05T00:00:00.000,-1.8494605081686588
5,2023-01-06T00:00:00.000,-2.7227813321415866
6,2023-01-07T00:00:00.000,-3.5405992003133644
7,2023-01-08T00:00:00.000,-3.3319422341142713
8,2023-01-09T00:00:00.000,-4.338735427619025
9,2023-01-10T00:00:00.000,-5.682072828751285
10,2023-01-11T00:00:00.000,-5.587617426076166
11,2023-01-12T00:00:00.000,-4.559137279286284
12,2023-01-13T00:00:00.000,-4.114965516001365
13,2023-01-14T00:00:00.000,-4.09987385627719
14,2023-01-15T00:00:00.000,-3.754308890968894
15,2023-01-16T00:00:00.000,-4.425600015080989
16,2023-01-17T00:00:00.000,-4.5501602064117055
17,2023-01-18T00:00:00.000,-4.2792722944921895
18,2023-01-19T00:00:00.000,-2.6227017986617027
19,2023-01-20T00:00:00.000,-2.1195511610347304
20,2023-01-21T00:00:00.000,-2.5969973812677503
21,2023-01-22T00:00:00.000,-0.8734513548429192
22,2023-01-23T00:00:00.000,1.1428866272358333
23,2023-01-24T00:00:00.000,0.916533273039765
24,2023-01-25T00:00:00.000,1.4090301074297709
25,2023-01-26T00:00:00.000,0.8922970406646077
26,2023-01-27T00:00:00.000,1.4679887953682744
27,2023-01-28T00:00:00.000,2.764729279685561
28,2023-01-29T00:00:00.000,2.502418262539236
29,2023-01-30T00:00:00.000,1.222247553285918
30,2023-01-31T00:00:00.000,1.9951367254005925
31,2023-02-01T00:00:00.000,2.5456308830247236
32,2023-02-02T00:00:00.000,2.8333596803988867
33,2023-02-03T00:00:00.000,3.2840247823520348
34,2023-02-04T00:00:00.000,3.977522187613178
35,2023-02-05T00:00:00.000,3.2635057491561605
36,2023-02-06T00:00:00.000,2.774489585808845
37,2023-02-07T00:00:00.000,2.03138864593938
38,2023-02-08T00:00:00.000,3.784953684187921
39,2023-02-09T00:00:00.000,4.4124093712676205
40,2023-02-10T00:00:00.000,3.4710707687174938
41,2023-02-11T00:00:00.000,3.31895767293029
42,2023-02-12T00:00:00.000,4.2971000015141705
43,2023-02-13T00:00:00.000,4.7179786384269695
44,2023-02-14T00:00:00.000,5.040901876549084
45,2023-02-15T00:00:00.000,4.268893762634958
46,2023-02-16T00:00:00.000,4.517468984915703
47,2023-02-17T00:00:00.000,2.6748901671695857
48,2023-02-18T00:00:00.000,1.947771188072835
49,2023-02-19T00:00:00.000,2.106867354508924
50,2023-02-20T00:00:00.000,3.5886466807102275
51,2023-02-21T00:00:00.000,2.608539730931926
52,2023-02-22T00:00:00.000,3.0800253917531473
53,2023-02-23T00:00:00.000,4.537643206571529
54,2023-02-24T00:00:00.000,5.247657206150958
55,2023-02-25T00:00:00.000,4.236994461469808
56,2023-02-26T00:00:00.000,3.398721718219206
57,2023-02-27T00:00:00.000,3.7661964773799017
58,2023-02-28T00:00:00.000,3.7398661996480067
59,2023-03-01T00:00:00.000,4.9052373625953845
60,2023-03-02T00:00:00.000,5.482976225043591
61,2023-03-03T00:00:00.000,3.487472157879279
62,2023-03-04T00:00:00.000,3.131836453279671
63,2023-03-05T00:00:00.000,1.3056027758288127
64,2023-03-06T00:00:00.000,1.5482539703833482
65,2023-03-07T00:00:00.000,1.0530473334653319
66,2023-03-08T00:00:00.000,2.745231503140168
67,2023-03-09T00:00:00.000,2.326411552219248
68,2023-03-10T00:00:00.000,3.658932780951222
69,2023-03-11T00:00:00.000,4.034674212116489
70,2023-03-12T00:00:00.000,4.204419820579897
71,2023-03-13T00:00:00.000,4.9930358077183605
72,2023-03-14T00:00:00.000,7.532785756941147
73,2023-03-15T00:00:00.000,7.385509641631478
74,2023-03-16T00:00:00.000,6.6243109530136906
75,2023-03-17T00:00:00.000,6.287310766529653
76,2023-03-18T00:00:00.000,6.751988115589798
77,2023-03-19T00:00:00.000,5.337270471934687
78,2023-03-20T00:00:00.000,5.100816806135077
79,2023-03-21T00:00:00.000,4.73067446557785
80,2023-03-22T00:00:00.000,3.0864382591014836
81,2023-03-23T00:00:00.000,2.987313542028135
82,2023-03-24T00:00:00.000,2.5741729615834292
83,2023-03-25T00:00:00.000,1.709014104764214
84,2023-03-26T00:00:00.000,0.3679021865330605
85,2023-03-27T00:00:00.000,-0.25103140192775575
86,2023-03-28T00:00:00.000,-0.27625691589311463
87,2023-03-29T00:00:00.000,1.0750139030236379
88,2023-03-30T00:00:00.000,0.7345886646063607
89,2023-03-31T00:00:00.000,-0.8171367017197096
90,2023-04-01T00:00:00.000,-1.415465258419413
91,2023-04-02T00:00:00.000,-2.637433428341036
92,2023-04-03T00:00:00.000,-3.6366913339705413
93,2023-04-04T00:00:00.000,-5.21854069695559
94,2023-04-05T00:00:00.000,-5.227641624803409
95,2023-04-06T00:00:00.000,-4.343930828763739
96,2023-04-07T00:00:00.000,-4.085757587971325
97,2023-04-08T00:00:00.000,-3.698377836473101
98,2023-04-09T00:00:00.000,-3.732055438544249
99,2023-04-10T00:00:00.000,-5.157338519860186
